rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
85	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	91	176	128347	3HXLUh9lzSrSLvrvLk2LjC
86	spotify:track:0BVRi6cizWdDrLRmKI0qsw	Os Barões Da Pisadinha	Chupadinha	Sony Music Entertainment	77	100	68	128157	0BVRi6cizWdDrLRmKI0qsw
87	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	90	395	127986	2rRA0VNb8RcaUMAmgWFoCL
88	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	92	115	126214	466cKvZn1j45IpxDdYZqdA
89	spotify:track:1MgV7FIyNxIG7WzMRJV5HC	Taylor Swift	my tears ricochet	Taylor Swift	42	75	3	125447	1MgV7FIyNxIG7WzMRJV5HC
90	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	89	164	125275	5STHFaWYO1KeyITjvB4hR8
91	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	87	24	125005	3rfPuNpqMHQKXIPoEF5iFB
92	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	92	96	22	124611	7J3QMuDCSv56jRSiD9jFBF
93	spotify:track:2Eeur20xVqfUoM3Q7EFPFt	Taylor Swift	the last great american dynasty	Taylor Swift	37	73	3	124555	2Eeur20xVqfUoM3Q7EFPFt
94	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	94	269	123660	1MmS7UIy3J1BTxfGCRvVqN
95	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	97	409	122632	5MArTXEVyKBwoodjdy04fk
96	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	99	133	122233	6nI98wtHOJAYSASq22TCYu
97	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	92	111	41	120178	6wDzwmywQ2X8O0FN1IQGol
